UPC,ID,Name,Size,UOM,Used,Fully,Category,Height,Width,Depth,Tray height,Tray width,Tray depth,Subcategory,Brand,Manufacturer
5000347037689,7508114,Corsodyl Medicated Alcohol Free Wash 300Ml,300,ML,112,1,Extra Care,14.600 cm,6.500 cm,6.500 cm,0.00 cm,0.00 cm,0.00 cm,Gum,Corsodyl,Glaxosmithkline
5000347040658,2575438,Poligrip Ultra 40G,40,G,112,1,Denture,3.200 cm,13.500 cm,3.200 cm,2.00 cm,2.00 cm,2.00 cm,Secure,Poligrip,Glaxosmithkline
5000347050541,7567281,Sensodyne Pronamel Regime Pack,1,SNGL,112,0,Extra Care,10.800 cm,17.300 cm,4.500 cm,0.00 cm,0.00 cm,0.00 cm,Sensitive,Sensodyne,Glaxosmithkline
5000347050589,7527969,Aquafresh Triple Protection Medium Twinpack Brush,1,SNGL,112,1,Everyday,2.400 cm,6.900 cm,1.400 cm,24.00 cm,8.80 cm,11.80 cm,Regular,Aquafresh,Glaxosmithkline
5000347054242,7487582,Corsodyl Daily Defence Alcohol Free Eucalyptus Wash 500Ml,500,ML,112,1,Extra Care,17.200 cm,9.000 cm,6.200 cm,17.90 cm,19.00 cm,18.50 cm,Gum,Corsodyl,Glaxosmithkline
5000347055676,7571726,Aquafresh Active Fresh Breath Paste 100Ml,100,ML,112,1,Everyday,4.200 cm,18.700 cm,3.700 cm,13.50 cm,19.50 cm,16.00 cm,Regular,Aquafresh,Glaxosmithkline
5000347055867,7571450,Corsodyl Daily Expanding Floss 30M,30,M,112,1,Extra Care,12.000 cm,5.500 cm,2.500 cm,12.00 cm,6.50 cm,15.50 cm,Accessories,Corsodyl,Glaxosmithkline
5000347056062,7648552,Sensodyne Gentle Whitening Paste 50Ml,50,ML,112,0,Extra Care,3.600 cm,15.100 cm,3.000 cm,0.00 cm,0.00 cm,0.00 cm,Sensitive,Sensodyne,Glaxosmithkline
5000347078842,3785881,Corsodyl Original Wash 300Ml,300,ML,112,1,Extra Care,14.300 cm,6.000 cm,6.000 cm,2.00 cm,2.00 cm,2.00 cm,Gum,Corsodyl,Glaxosmithkline
5000347078859,3785867,Corsodyl Mint Wash 300Ml,300,ML,112,1,Extra Care,14.300 cm,6.000 cm,6.000 cm,2.00 cm,2.00 cm,2.00 cm,Gum,Corsodyl,Glaxosmithkline
5000347090431,2061689,Sensodyne Classic Paste 75Ml,75,ML,112,0,Extra Care,3.600 cm,18.500 cm,3.000 cm,12.80 cm,18.10 cm,14.20 cm,Sensitive,Sensodyne,Glaxosmithkline
5000347090745,7651613,Poligrip Fresh Foam 125Ml,125,ML,112,1,Denture,14.500 cm,4.900 cm,4.900 cm,0.00 cm,0.00 cm,0.00 cm,Clean,Poligrip,Glaxosmithkline
5000347090929,6581700,Aquafresh Milk Teeth 0-3Yrs Brush,1,SNGL,112,1,Kids,23.200 cm,4.200 cm,1.700 cm,23.30 cm,8.70 cm,10.50 cm,Milk,Aquafresh,Glaxosmithkline
5000347090936,6582047,Aquafresh Big Teeth 6+Yrs Paste 50Ml,50,ML,112,1,Kids,3.600 cm,15.100 cm,3.000 cm,11.00 cm,15.50 cm,12.40 cm,Mixed,Aquafresh,Glaxosmithkline
5000347091995,7622987,Poligrip For Partials Clean & Protect,1,SNGL,112,1,Denture,15.400 cm,10.000 cm,3.200 cm,0.00 cm,0.00 cm,0.00 cm,Clean,Poligrip,Glaxosmithkline
5000347092169,7645651,Sensodyne Complete Protection Paste 75Ml,75,ML,112,0,Extra Care,4.500 cm,16.700 cm,3.700 cm,14.50 cm,17.00 cm,16.00 cm,Sensitive,Sensodyne,Glaxosmithkline
5000347092206,7645659,Sensodyne Complete Extra Fresh Paste 75Ml,75,ML,112,0,Extra Care,4.500 cm,16.700 cm,3.700 cm,14.50 cm,17.00 cm,16.00 cm,Sensitive,Sensodyne,Glaxosmithkline
5000347097713,7648559,Aquafresh High Definition White Tingling Mint Paste 75Ml,75,ML,112,1,Beauty,4.500 cm,16.700 cm,3.700 cm,0.00 cm,0.00 cm,0.00 cm,Pure Whitening,Aquafresh,Glaxosmithkline
5000347098215,6582060,Macleans Total Health Whitening Paste 100Ml,100,ML,112,1,Everyday,4.200 cm,18.700 cm,3.700 cm,19.60 cm,19.50 cm,16.00 cm,Premium,Macleans,Glaxosmithkline
5032543000013,7865333,Maximusc Promax Chocolate 908G,0,,112,1,,26.000 cm,15.000 cm,11.500 cm,0.00 cm,0.00 cm,0.00 cm,,Maximuscle,Glaxosmithkline Uk Ltd T/A Maxinut
5032543000037,7865341,Maximusc Promax Strawberry 908G,0,,112,1,,26.000 cm,15.000 cm,11.500 cm,0.00 cm,0.00 cm,0.00 cm,,Maximuscle,Glaxosmithkline Uk Ltd T/A Maxinut
5032543000044,4369963,Maximuscle Progain Chocolate 2Kg,0,,112,1,,28.000 cm,17.400 cm,14.100 cm,0.00 cm,0.00 cm,0.00 cm,,Maximuscle,Glaxosmithkline Uk Ltd T/A Maxinut
5032543000068,4370015,Maximuscle Progain Strawberry 2Kg,0,,112,1,,28.000 cm,17.400 cm,14.100 cm,0.00 cm,0.00 cm,0.00 cm,,Maximuscle,Glaxosmithkline Uk Ltd T/A Maxinut
5032543000945,5079020,Maximuscle Cyclone Choc 1.2Kg,0,,112,1,,25.900 cm,15.800 cm,12.800 cm,0.00 cm,0.00 cm,0.00 cm,,Maximuscle,Glaxosmithkline Uk Ltd T/A Maxinut
5032543000952,5078903,Maximuscle Cyclone Strawberry 1.2Kg,0,,112,1,,25.600 cm,15.800 cm,12.700 cm,0.00 cm,0.00 cm,0.00 cm,,Maximuscle,Glaxosmithkline Uk Ltd T/A Maxinut
5032543001669,4539060,Maximuscle Thermobol 90 Caps,0,,112,1,,13.000 cm,6.500 cm,6.500 cm,0.00 cm,0.00 cm,0.00 cm,,Maximuscle,Glaxosmithkline Uk Ltd T/A Maxinut
5032543001973,4370058,Maximuscle Promax Diet Chocolate 1.2Kg,0,,112,1,,26.000 cm,15.000 cm,11.500 cm,0.00 cm,0.00 cm,0.00 cm,,Maximuscle,Glaxosmithkline Uk Ltd T/A Maxinut
5032543001980,4370082,Maximuscle Promax Diet Strawberry 1.2Kg,0,,112,1,,26.000 cm,15.000 cm,11.500 cm,0.00 cm,0.00 cm,0.00 cm,,Maximuscle,Glaxosmithkline Uk Ltd T/A Maxinut
5032543005247,5078873,Maximuscle Promax Choc 454G,0,,112,1,,20.700 cm,12.400 cm,10.400 cm,0.00 cm,0.00 cm,0.00 cm,,Maximuscle,Glaxosmithkline Uk Ltd T/A Maxinut
5032543005254,5078784,Maximuscle Promax Strawberry 454G,0,,112,1,,20.700 cm,12.400 cm,10.400 cm,0.00 cm,0.00 cm,0.00 cm,,Maximuscle,Glaxosmithkline Uk Ltd T/A Maxinut
5032543005292,3774996,Maximuscle Progain Strawberry,0,,112,1,,20.700 cm,12.500 cm,10.300 cm,0.00 cm,0.00 cm,0.00 cm,,Maximuscle,Glaxosmithkline Uk Ltd T/A Maxinut
5032543006459,7521146,Maximuscle Mini Cyclone Chocolate 840G,0,,112,1,,21.000 cm,10.000 cm,12.000 cm,0.00 cm,0.00 cm,0.00 cm,,Maximuscle,Glaxosmithkline Uk Ltd T/A Maxinut
5032543006466,7521154,Maximuscle Mini Cyclone Strawberry 840G,0,,112,1,,21.000 cm,10.000 cm,12.000 cm,0.00 cm,0.00 cm,0.00 cm,,Maximuscle,Glaxosmithkline Uk Ltd T/A Maxinut
5032543007906,7504292,Maxitone Sculptress Capsules 21S,0,,112,1,,13.600 cm,7.100 cm,3.700 cm,0.00 cm,0.00 cm,0.00 cm,,Maxitone,Glaxosmithkline Uk Ltd T/A Maxinut
5032543009382,4372697,Maximuscle Protein Milk Strawberry 330Ml,0,,112,1,,17.900 cm,5.800 cm,5.800 cm,0.00 cm,0.00 cm,0.00 cm,,Maximuscle,Glaxosmithkline Uk Ltd T/A Maxinut
5032543009399,4372700,Maximuscle Protein Milk Chocolate 330Ml,0,,112,1,,17.000 cm,5.800 cm,5.800 cm,0.00 cm,0.00 cm,0.00 cm,,Maximuscle,Glaxosmithkline Uk Ltd T/A Maxinut
5032543011750,2536617,Maxitone Sculptress Diet Shake Chocolate,0,,112,1,,21.400 cm,11.400 cm,11.200 cm,0.00 cm,0.00 cm,0.00 cm,,Maxitone,Glaxosmithkline Uk Ltd T/A Maxinut
5032543011774,2536676,Maxitone Sculptress Diet Shake Strwbrry,0,,112,1,,21.400 cm,11.400 cm,11.200 cm,0.00 cm,0.00 cm,0.00 cm,,Maxitone,Glaxosmithkline Uk Ltd T/A Maxinut
5032543011859,2536706,Maxitone Sculptress Diet Shake Banana,0,,112,1,,21.400 cm,11.400 cm,11.300 cm,0.00 cm,0.00 cm,0.00 cm,,Maxitone,Glaxosmithkline Uk Ltd T/A Maxinut
0000050135127,052280285,Beechams        Powders         Sachet 10'S S,10,SNGL,112,1,F0,3.300 cm,7.700 cm,3.500 cm,3.30 cm,8.10 cm,22.20 cm,N57Jf,Beechams,Glaxosmithkline
0000050135288,053437860,Beechams        Powder Capsules 16'S,16,SNGL,112,1,E0,7.300 cm,10.100 cm,2.200 cm,7.30 cm,10.90 cm,29.60 cm,N57Jf,Beechams,Glaxosmithkline
0000050135783,053436826,Hedex  Extra    Tablets 16,16,SNGL,112,1,E0,7.000 cm,8.700 cm,1.700 cm,7.20 cm,8.90 cm,22.70 cm,N57Jc,Hedex,Glaxosmithkline
50217083,054432529,Andrews         Salts 150G,150,G,112,1,E0,9.000 cm,10.000 cm,4.500 cm,9.30 cm,20.20 cm,13.30 cm,N57Js,Andrews,Glaxosmithkline
000347078248,055949216,Niquitin Clear  Step 2 14Mg     7 Patches 1Wk,7,SNGL,0,0,D0,12.300 cm,13.100 cm,3.100 cm,12.30 cm,13.50 cm,19.00 cm,N57Ja,Niquitin,Glaxosmithkline
757145006021,060233353,Breathe Right   Tan             10S,10,SNGL,0,0,H0,7.200 cm,10.000 cm,2.900 cm,7.90 cm,12.20 cm,10.40 cm,N57Jf,Breathe Right,Glaxosmithkline
757145006083,053044679,Breathe Right   Nasal Strips    Clear 10S,10,SNGL,0,0,E0,7.200 cm,10.000 cm,2.900 cm,7.90 cm,12.20 cm,10.40 cm,N57Jf,Breathe Right,Glaxosmithkline
5000347001017,057569271,Beconase        Allergy         100 Dose,100,SNGL,112,1,D0,11.400 cm,4.500 cm,3.400 cm,0.00 cm,0.00 cm,0.00 cm,N57Jh,Beconase,Glaxosmithkline
5000347003714,058054072,Niquitin Cq     Mint Lozenge 2Mg36S,36,SNGL,112,1,F0,14.100 cm,8.300 cm,4.400 cm,14.10 cm,9.70 cm,27.60 cm,N57Ja,Niquitin,Glaxosmithkline
5000347003752,058053827,Niquitin Cq     Mint Lozenge 2Mg72S,72,SNGL,112,1,G0,14.100 cm,8.300 cm,6.200 cm,14.10 cm,9.70 cm,27.60 cm,N57Ja,Niquitin,Glaxosmithkline
5000347003813,058054066,Niquitin Cq     Mint Lozenge 4Mg36S,36,SNGL,112,1,E0,14.100 cm,8.300 cm,4.400 cm,14.10 cm,9.70 cm,27.60 cm,N57Ja,Niquitin,Glaxosmithkline
5000347003837,058053810,Niquitin Cq     Mint Lozenge 4Mg72S,72,SNGL,112,1,G0,14.100 cm,8.300 cm,6.200 cm,14.10 cm,9.70 cm,27.60 cm,N57Ja,Niquitin,Glaxosmithkline
5000347005695,058215579,Solpadeine      Soluble         16S,16,SNGL,112,1,F0,10.400 cm,5.500 cm,3.900 cm,0.00 cm,0.00 cm,0.00 cm,N57Jc,Solpadeine,Glaxosmithkline
5000347015687,050417094,Zovirax         Cold Sore Cream 2G,2,G,112,1,D0,9.800 cm,8.700 cm,2.600 cm,10.20 cm,8.80 cm,16.30 cm,N57Jr,Zovirax,Glaxosmithkline
5000347016752,050376158,Venos.Orig Coughmxt Expectorant Chesty 100Ml,100,ML,112,1,D0,12.200 cm,5.100 cm,5.000 cm,0.00 cm,0.00 cm,0.00 cm,N57Jg,Venos,Glaxosmithkline
5000347016783,050366850,Veno'S 100Ml    Honey And Lemon Tickly Cough,100,ML,112,1,E0,12.200 cm,5.100 cm,5.000 cm,0.00 cm,0.00 cm,0.00 cm,N57Jg,Venos,Glaxosmithkline
5000347020971,051372161,Beechams        Flu Plus        Berry 10S,10,SNGL,112,1,F0,12.500 cm,6.500 cm,3.900 cm,0.00 cm,0.00 cm,0.00 cm,N57Jf,Beechams,Glaxosmithkline
5000347029462,063075536,Panadol         Advance Tablets 16S,16,SNGL,112,1,D0,10.200 cm,7.400 cm,1.000 cm,10.20 cm,8.10 cm,22.30 cm,N57Jc,Panadol,Glaxosmithkline
5000347029523,064673361,Niquitin        Mini Lozenge    1.5Mg 60S,60,SNGL,112,1,F0,11.500 cm,14.000 cm,2.900 cm,11.50 cm,14.00 cm,18.00 cm,N57Ja,Niquitin,Glaxosmithkline
5000347029547,064673862,Niquitin        Mini Lozenge    4Mg 60S,60,SNGL,112,1,G0,11.500 cm,14.000 cm,2.900 cm,11.60 cm,14.10 cm,18.00 cm,N57Ja,Niquitin,Glaxosmithkline
5000347033049,063020220,Beechams        All In One Ultra16S,16,SNGL,112,1,D0,6.500 cm,8.500 cm,2.200 cm,6.50 cm,9.40 cm,14.80 cm,N57Jf,Beechams,Glaxosmithkline
5000347033476,063325948,Panadol         Actifast Soluble24S,24,SNGL,112,1,G0,10.600 cm,5.400 cm,5.300 cm,0.00 cm,0.00 cm,0.00 cm,N57Jc,Panadol,Glaxosmithkline
5000347034695,063770040,Piriteze        One A Day       12Pk,12,SNGL,112,1,F0,7.200 cm,8.800 cm,1.900 cm,7.20 cm,9.90 cm,23.20 cm,N57Jh,Piriteze,Glaxosmithkline
5000347038242,064673228,Beechams        All In One Ultradrink 10S,10,SNGL,112,1,E0,9.700 cm,7.800 cm,4.800 cm,9.70 cm,8.90 cm,29.70 cm,N57Jf,Beechams,Glaxosmithkline
5000347045110,070663721,Beechams Ultra Hot Cranberry & Blackcurrant 10S,10,SNGL,112,1,E0,9.700 cm,7.800 cm,4.800 cm,9.70 cm,8.90 cm,29.70 cm,N57Jf,Beechams,Glaxosmithkline
5000347049064,070663634,Beechams Breath Clear Hot Honey And Lemon 10S,10,SNGL,112,1,F0,10.000 cm,7.000 cm,5.000 cm,0.00 cm,0.00 cm,0.00 cm,N57Jf,Beechams,Glaxosmithkline
5000347061776,053437762,Beechams        Flu Plus        Caplets 16'S,16,SNGL,112,1,D0,11.800 cm,8.800 cm,1.700 cm,7.10 cm,9.00 cm,11.80 cm,N57Jf,Beechams,Glaxosmithkline
5000347061837,051924534,Beechams        All In One      8 Dose   160Ml,160,ML,112,1,D0,14.200 cm,5.900 cm,5.800 cm,0.00 cm,0.00 cm,0.00 cm,N57Jf,Beechams,Glaxosmithkline
5000347063282,055587338,Panadol Extra   Soluble         Tablets 24'S,24,SNGL,112,1,D0,10.600 cm,5.400 cm,5.300 cm,0.00 cm,0.00 cm,0.00 cm,N57Jc,Panadol,Glaxosmithkline
5000347070907,059743568,Beechams        Cold And Flu    Lemon 10S,10,SNGL,112,1,G0,10.200 cm,6.900 cm,4.800 cm,0.00 cm,0.00 cm,0.00 cm,N57Jf,Beechams,Glaxosmithkline
5000347070969,051398620,Beechams        Cold And Flu    Hon And Lem 10S,10,SNGL,112,1,F0,10.200 cm,6.900 cm,4.900 cm,0.00 cm,0.00 cm,0.00 cm,N57Jf,Beechams,Glaxosmithkline
5000347078217,055949055,Niquitin Clear  Step 1 21Mg     7 Patches 1Wk,7,SNGL,112,1,D0,12.300 cm,13.100 cm,3.100 cm,12.30 cm,13.50 cm,19.00 cm,N57Ja,Niquitin,Glaxosmithkline
5000347078224,056273719,Niquitin Clear  Step 1 21Mg     14 Patches 2Wk,14,SNGL,112,1,K0,13.200 cm,12.700 cm,3.600 cm,13.80 cm,13.80 cm,11.00 cm,N57Ja,Niquitin,Glaxosmithkline
5000347078255,055949239,Niquitin Clear  Step 3 7Mg      7 Patches 1Wk,7,SNGL,112,1,G0,12.300 cm,13.100 cm,3.100 cm,12.30 cm,13.50 cm,19.00 cm,N57Ja,Niquitin,Glaxosmithkline
5000347079016,056502951,Zantac          Relief 75       12 Tablets,12,SNGL,112,1,D0,5.900 cm,8.600 cm,1.800 cm,6.00 cm,8.90 cm,23.60 cm,N57Js,Zantac,Glaxosmithkline
5000347083679,056502980,Piriteze        One A Day       7 Pk,7,SNGL,112,1,D0,7.200 cm,8.800 cm,1.900 cm,7.20 cm,9.90 cm,23.20 cm,N57Jh,Piriteze,Glaxosmithkline
5000347087141,055998439,Panadol         Actifast        Tablets 14S,14,SNGL,112,1,E0,10.200 cm,7.400 cm,1.000 cm,10.20 cm,8.10 cm,22.30 cm,N57Jc,Panadol,Glaxosmithkline
5000347087844,057038122,Beechams        All In One      Tablets 16S,16,SNGL,112,1,E0,7.400 cm,8.900 cm,2.500 cm,7.40 cm,9.80 cm,16.30 cm,N57Jf,Beechams,Glaxosmithkline
